Image	DKI Micro AD	DKI Micro ADE	DKI Micro AWF	DKI Micro AxonalD	DKI Micro KFA	DKI Micro MD	DKI Micro RD	DKI Micro RDE	DKI Micro Tortuosity	DKI Micro Trace	DKI AD	DKI AK	DKI KFA	DKI Linearity	DKI MD	DKI MK	DKI MKT	DKI Planarity	DKI RD	DKI RK	DKI Sphericity	DKI Tensor FA	DSIStudio GQI GFA	DSIStudio GQI ISO	DSIStudio GQI QA	DSIStudio Tensor AD	DSIStudio Tensor FA	DSIStudio Tensor HA	DSIStudio Tensor MD	DSIStudio Tensor RD1	DSIStudio Tensor RD2	DSIStudio Tensor RD	DSIStudio Tensor TXX	DSIStudio Tensor TXY	DSIStudio Tensor TXZ	DSIStudio Tensor TYY	DSIStudio Tensor TYZ	DSIStudio Tensor TZZ	NODDI ICVF Modulated	NODDI ICVF	NODDI ISOVF	NODDI NRMSE	NODDI OD Modulated	NODDI OD	NODDI RMSE	NODDI TF	TORTOISE MAPMRI NG	TORTOISE MAPMRI NG Par	TORTOISE MAPMRI NG Perp	TORTOISE MAPMRI PA	TORTOISE MAPMRI PATH	TORTOISE MAPMRI RTAP	TORTOISE MAPMRI RTOP	TORTOISE MAPMRI RTPP	TORTOISE MAPMRI AD	TORTOISE MAPMRI AM	TORTOISE MAPMRI FA	TORTOISE MAPMRI LI	TORTOISE MAPMRI RD	TORTOISE Tensor AD	TORTOISE Tensor AM	TORTOISE Tensor FA	TORTOISE Tensor LI	TORTOISE Tensor RD	ihMTw	ihMTR	MTR	ihMTsat	ihMTsat-B1c	R2	R2*-E5	R2*-E4	R2'-E5	R2'-E4	R1	R1-B1c	MPRAGE-MyelinW	SPACE-MyelinW	Scaled MPRAGE-MyelinW	Scaled SPACE-MyelinW	G-ihMTsat	G-ihMTR	Q-Ratio-E5	Q-Ratio-E5-B1c	Q-Ratio-E4	Q-Ratio-E4-B1c	QSM-SEPIA-E5	QSM-SEPIA-E4	QSM-X-R2'-E5-X	QSM-X-R2'-E4-X	QSM-X-R2'-E5-Para	QSM-X-R2'-E4-Para	QSM-X-R2'-E5-Dia	QSM-X-R2'-E4-Dia	QSM-X-R2pnet-E5-X	QSM-X-R2pnet-E4-X	QSM-X-R2pnet-E5-Para	QSM-X-R2pnet-E4-Para	QSM-X-R2pnet-E5-Dia	QSM-X-R2pnet-E4-Dia	QSM-X-R2*-E5-X	QSM-X-R2*-E4-X	QSM-X-R2*-E5-Para	QSM-X-R2*-E4-Para	QSM-X-R2*-E5-Dia	QSM-X-R2*-E4-Dia
DSIStudio GQI GFA	0.7202666135883157	0.7886780261908732	0.7467373927380044	0.5867897074610767	0.12391117172625338	0.21752753763468602	-0.2132919626866336	0.012114766749429412	1.2603260950177873	0.2175275485213455	0.7202666135883157	0.1208229134475338	0.12391117172625338	1.2306180750596998	0.21752753763468602	0.6625613963718323	0.6457872071946137	0.5282546109644454	-0.2132919626866336	0.8786670708490874	-1.3277616096211442	1.5605032321594388	0.0	-0.3629254806080003	1.4623032923193293	0.6737834102156812	1.554319535471174	0.030977970226802733	0.09058037094083636	-0.1015474839207676	-0.3670214615362158	-0.26956215541155604	-0.05757668607752315	0.026529748103022045	0.02382185031128552	0.16582208136682805	0.02815247758695245	0.11774607236797631	0.2674274925557063	0.5495723298151057	0.3625588097916135	0.12134101306157236	-1.3886596926939339	-1.6171621563016396	0.12825034401326427	-0.3625564503241193	0.7873403581010351	0.21077541583278778	0.8675924625013756	1.6954688870311048	1.7107011097264246	0.4879298027026006	0.2605715554913565	-0.6421835466942263	0.7035143796619002	-0.08063548982994007	1.6277525660227063	1.5574299901082518	-0.27727365109981705	0.5648678110049077	-0.10030098019866837	2.111884857030299	1.7833552372496697	-0.45095268587605125	0.5496419101931747	0.6780064368135073	0.44256329751245965	0.6502360349801132	0.5911858842264596	-0.03546298469332155	0.14724832793029607	0.11563479780351808	0.19363336421614377	0.14507837553755445	0.4527984096875457	0.4194828785654509	0.2885408920997383	0.16111145059887202	0.28854089914224906	0.16111144621806844	-0.7500370008665166	-0.6704274384200176	0.32378146281032716	0.30753022178966843	0.2964403547079714	0.28070550398235367	-0.19115867597017044	-0.1795543079406374	-0.2794757991270481	-0.28539074549154636	-0.14069200901646123	-0.141793045778981	0.41194767439234736	0.4164082027444196	-0.28389111762113955	-0.28985317514475895	-0.23657475221340177	-0.2412008836545087	0.3963647976417757	0.40517605109835214	-0.2854365491710103	-0.29147571677108897	-0.23507232901791145	-0.2396173667277674	0.40150684293173483	0.41021667702269987
DSIStudio GQI ISO	-0.18543456243094125	-0.2929967905454396	-0.37143851302415265	-0.20017987466749795	-0.005127734687674299	0.03262864160892837	0.10114798895329832	-0.029706816330312726	-0.30686048805128885	0.032628638487608566	-0.18543456243094125	-0.25437406727571504	-0.005127734687674299	-0.2751107645956478	0.03262864160892837	-0.38098984718267526	-0.39224788463477883	-0.25193550494931616	0.10114798895329832	-0.34899989744398147	0.34005347034747174	-0.3371115868231361	-0.3629254806080003	0.0	0.042123978956607355	-0.13686992414025628	-0.33659191993915255	-0.015489274114501057	0.09025328742374754	0.07475004750654884	0.1489991594561762	0.1336434345890047	0.06476156264539053	-0.054666692726451485	0.03340003628395236	-0.09879784866009006	0.1751064329548182	0.02942515997878599	-0.24346734988184027	-0.6459826858374138	-0.2671241226088469	-0.32181818578169413	0.36677786531747975	0.19620195534749862	-0.30246454342355267	0.2671250578399389	-0.6070739482158247	-0.4912585021386986	-0.5332289362278018	-0.5277274452441305	-0.5256596432275289	-0.2263395430672417	-0.23727434050487162	0.054213149073870454	-0.13839540364441197	0.5565357124879292	-0.35738530789980455	-0.3570357995362276	0.15287708254705354	0.005599113388717887	0.5660088428787802	-0.3390608135424609	-0.33744301756432915	0.24858411788591397	-0.13733597479849344	-0.15854425047839488	-0.07422813548821405	-0.19231581748153995	-0.2415904252585264	-0.3955382882346336	-0.5664846617294105	-0.5175253909108315	-0.44054500111076966	-0.3929244555253389	-0.3795972181013383	-0.39229381054731166	-0.41412244127689896	-0.4158004679270611	-0.4141224358342312	-0.41580046675579047	0.29625419432319444	0.10948584013916426	-0.5890257930659691	-0.5874217577579779	-0.5733053319922328	-0.5722134612128599	-0.33975516252767	-0.3208048540338625	-0.47092573583439284	-0.4682776833658656	-0.6193570757634788	-0.6070607783181984	0.13398077729271055	0.12325082811947054	-0.4668719840661084	-0.46445067355241837	-0.5231335862195915	-0.5213459004238818	0.2759745098824692	0.2661350994632651	-0.46534108159645643	-0.4628345702774321	-0.5223681712312273	-0.5210867742036007	0.27761749847203	0.27069435217473165
DSIStudio GQI QA	0.6332764367525565	0.6253209747362122	0.5799978443353075	0.4973196754690557	0.1281502101453459	0.240476654380714	-0.17357742219534256	0.0013323307513075304	0.992666663152921	0.24047666604937917	0.6332764367525565	0.030241860925680705	0.1281502101453459	1.0062607077678927	0.240476654380714	0.49616482399069944	0.4740200873540447	0.423516759549247	-0.17357742219534256	0.7068839563778199	-1.012192845525171	1.1449656821124976	1.4623032923193293	0.042123978956607355	0.0	0.6246127583512183	1.150046357325795	0.026828781557137426	0.13635957450559386	-0.06740502310648845	-0.30918571074751505	-0.21583685440201753	-0.03496228723593932	-0.00240698913338107	0.03813607656819534	0.13967380241974783	0.11541709220717013	0.13393155585140196	0.17054262279475238	0.2864358389712272	0.2360827748032692	-0.035219143730598194	-1.0348836907048924	-1.4758514457959357	-0.018114976936294963	-0.23607947546471408	0.4770248992147389	-0.0004867402411300645	0.5701900677706351	1.0123853168929164	1.019229301215006	0.3995516586368711	0.1666289470332669	-0.6481044700915121	0.6532606746209798	0.11942247410299767	1.1555674953297759	1.137607853098036	-0.21490120932541218	0.6143167062663747	0.10154293622982653	1.3822098807186902	1.2865195891042414	-0.3498355205023375	0.5031592166891126	0.6158694710163867	0.42645495309330983	0.5714771268242034	0.49177118160497085	-0.19278588674331	-0.07286242273381723	-0.09165627470965616	0.004423472567642595	-0.027097999328077327	0.30291525601358193	0.2676178105723346	0.1312866867569276	0.007566966561652721	0.13128669660513342	0.007566963231652141	-0.5917240483738994	-0.6281498527309448	0.10131499129117108	0.08750149228022416	0.07892105249594991	0.06515422656539924	-0.3842800982195422	-0.3617427306403085	-0.5403493684444535	-0.5466522721588093	-0.42182798101460617	-0.4189298792523366	0.5242555188288354	0.5230458171539146	-0.5446769220113566	-0.5510643704752172	-0.50726166874661	-0.5121907651493425	0.5728061065439481	0.576541016976136	-0.5460750412369724	-0.5525289269778286	-0.5049570849608199	-0.5098822586184247	0.5810732072750386	0.5870376857887839
DSIStudio Tensor AD	2.2418198287481563	1.8131277550980445	0.04871761838170856	0.41024298651086005	-0.40568250775254844	1.2116064963925077	0.5731728688467665	0.7600872293827737	0.3474730294210457	1.211606528914693	2.2418198287481563	-0.1597824683063986	-0.40568250775254844	0.45580620608248945	1.2116064963925077	0.2209789306162916	0.1914427194700272	0.06353444631937105	0.5731728688467665	0.346078237083055	-0.3266543335052482	0.39585952160686017	0.6737834102156812	-0.13686992414025628	0.6246127583512183	0.0	0.3669847295633678	0.023744526802293685	1.065438953715849	0.66081263894247	0.46235718574727686	0.5483758591501449	0.6632471496999545	0.1352922582700492	0.07503441208209881	0.8892253088279406	-0.0065113049007169835	0.8464563542068245	-0.5097636045732652	-0.01269983466643866	0.9985960748031569	0.007856036664899028	-1.0659167668361686	-0.6085192615102142	-0.16720905933029667	-0.998595550366108	0.768258582013129	0.47487024362630154	0.7747450864642857	0.703538894121531	0.7043000237800857	-0.3264035600372976	-0.5241393788476665	-1.990821900700587	2.3916989998963856	0.6463951899982754	0.39470573370883905	0.34813891961662846	0.5161791650773622	1.634976583759056	0.6211259621594984	0.4887118138893594	0.41549267200411466	0.36149632401577797	-0.04402688881210175	0.05120309815619841	-0.19109137086570682	-0.013928317723418399	-0.08682097917663786	-0.7562520812018452	-0.22887799467602618	-0.20710008652778675	0.14418368856865393	0.12606561778745107	-0.23807792375688763	-0.26411800685669257	-0.4154534015062492	-0.5521637399911573	-0.4154533971584808	-0.5521637391392028	-0.42689829810162183	-0.6662506064913618	-0.24006145110022079	-0.25512382086944446	-0.23047718956895244	-0.24579045338132205	-0.2892706473599992	-0.27116653077807457	-0.40369337722577453	-0.4117081581001192	-0.20929359155345792	-0.21304537994215997	0.6276041981289745	0.6304996670690949	-0.4057751088536875	-0.4150460549784899	-0.3025583419437372	-0.30890253105796195	0.6138860918594423	0.6289646752995124	-0.4062287083659419	-0.41578998165735775	-0.2993729566034024	-0.30704413672915293	0.6182338071066636	0.6314773537235765
DSIStudio Tensor FA	0.4129119619549382	0.4832817180239662	0.9183125368916959	0.4592061039924502	0.36896965396881193	-0.04612844750163526	-0.5001546811162064	-0.2499168532086367	1.6935230711137377	-0.04612843823438169	0.4129119619549382	0.27478500550577684	0.36896965396881193	1.3104082761470524	-0.04612844750163526	0.7010765152742757	0.7187392608310234	0.6633921548755547	-0.5001546811162064	0.8113628114241845	-1.790466566279401	2.2051322377374936	1.554319535471174	-0.33659191993915255	1.150046357325795	0.3669847295633678	0.0	0.03088539239105342	-0.18538964015302958	-0.37094134633084147	-0.7089414107322788	-0.5843923664655872	-0.31963045634669524	0.019608273495900663	-0.02929159415653142	-0.06024937003250495	-0.006069992468234604	-0.1258122523715016	0.5460840112834832	0.6514491248326516	0.1323518666821726	0.1961910735629605	-0.8794232120847659	-1.255272453412922	0.28085558850717934	-0.13234984070975492	0.5729340790035443	0.13198028091362832	0.6077911629279845	1.2655393547731077	1.2696237443893135	0.8010702608569319	0.5412917572201121	-0.3271412817706804	0.39223560807431296	-0.3242214359088743	2.4955808720107915	2.0437853029001554	-0.5843803184413272	0.25461640995942697	-0.34252172533689945	1.7204734837692472	1.6119468347117065	-0.7635047749392198	0.6891646176572311	0.8233972179373493	0.6466907193175381	0.8357077124926942	0.7910344412332155	0.19870757026867372	0.25430224968557896	0.20819077749547543	0.1738911149480559	0.121838805453444	0.6869129319561664	0.6520679018703591	0.5407064719080057	0.40789247593768285	0.5407064801249544	0.4078924780703071	-0.6427195337732701	-0.4718829161223358	0.4899721179694246	0.4758302409044853	0.44870673994994964	0.4354489365376392	-0.11553246715045494	-0.10810585278398734	-0.18424681192640155	-0.1887177297318261	-0.0951834905160689	-0.0963359008251485	0.24818817732223272	0.2506660007710175	-0.18809995096898682	-0.19220531988375583	-0.1681799281360682	-0.17200566749461832	0.2504067088571575	0.255879861856829	-0.1895797687724914	-0.19367436946652597	-0.16766179274992454	-0.17089918218559608	0.25470868894022675	0.2609172971585155
DSIStudio Tensor HA	0.026091564499010046	0.025835031183609726	0.01218929778437751	0.01152447159739845	0.0027777049330908517	0.013505882712102147	-0.008709953939896459	0.004971998892468088	0.024234477000441634	0.013505873998440155	0.026091564499010046	-0.005292754726195884	0.0027777049330908517	0.027213570599978497	0.013505882712102147	0.012100802361220608	0.010738452851536111	0.026107635762346315	-0.008709953939896459	0.017949069367666545	-0.02931550874117379	0.028125949066201094	0.030977970226802733	-0.015489274114501057	0.026828781557137426	0.023744526802293685	0.03088539239105342	0.0	-0.00038734525412667466	-0.006907620818581033	-0.018543387662836745	-0.016444075218938512	0.003795848494329719	0.0034539191389284306	-0.10378817263423325	0.009196267065644304	-0.04479149409828325	-0.01004972977014011	0.013687245992780196	0.03069468191573901	0.014814164284139454	0.025130108977225375	-0.02935836014742947	-0.020108115188136447	0.019938126961012617	-0.014814180290832873	0.026216716627592528	0.02100940562057833	0.025914561832904855	0.03461954179287144	0.03393155832741404	0.01653059879562701	0.013583731605973174	-0.025859797864126333	0.031130415702526313	-0.0009241896308135214	0.031444644888870214	0.028960428139700654	-0.015388668002815891	0.0221052442657772	-0.0019124858861654887	0.032607054411493835	0.031074681802344458	-0.018262445994636712	-0.0038504537385425108	0.02877341086398789	0.03767225500691841	0.02617431386941336	0.011493059877143908	-0.01289298523638056	0.008708435264904042	0.004889760992707554	0.018208862168336806	0.012414217764435824	0.0029046392647530564	-0.0035745899754354277	0.02719015346073581	0.023466678599572344	0.027190156077151053	0.023466680937078543	-0.018117086195008406	-0.037188512881275115	0.009147013806050515	0.005323607363818704	0.006832558802988989	0.0023994591909927	-0.0061689884695142125	-0.006920248555036351	0.001175967917112993	-0.00011400001757684095	4.9897874327810354e-05	-0.00132206613485682	0.002359171611320262	0.00474162530801293	0.00133151885655433	0.0007673461208860933	-0.003012771327119313	-0.00500170192268702	-0.005306806218539048	-0.006241217311520069	0.0012756018632520676	0.0006062589297439266	-0.002185721187863614	-0.003279790826521235	-0.004382746360096759	-0.004273536634011061
DSIStudio Tensor MD	0.9295272658371272	0.7903975158896823	-0.37967553212554717	0.14045443809872313	-0.6911978838540432	1.7308870168519197	1.3539428546703787	1.3312815235515272	-0.18309967212124764	1.7308870345055285	0.9295272658371272	-0.3529430560746519	-0.6911978838540432	-0.07671891052163891	1.7308870168519197	-0.1449701836568011	-0.1816268317327783	-0.1929954582935709	1.3539428546703787	-0.05884540547839214	0.18030797193643996	-0.14870568478974683	0.09058037094083636	0.09025328742374754	0.13635957450559386	1.065438953715849	-0.18538964015302958	-0.00038734525412667466	0.0	1.479981192676698	1.1838521634395252	1.4343922841840346	1.105632478346788	0.13050174499608402	0.0672226715261203	1.128740638014743	0.04873139986488709	0.9782809312867684	-1.1088954661428696	-0.4216872279381855	0.7581260121916078	-0.0697658698551627	-0.37762324423819665	-0.08029383002040616	-0.312562744202232	-0.7581257951353719	0.3108791095334393	0.3387410945033436	0.3080413922300705	0.10899778806500464	0.10781805152858688	-0.9166345256453727	-1.156943941055913	-1.0160941150746607	0.9721948312014205	1.0752777874985802	-0.15506376176549322	-0.18747249980107386	1.278830978194929	1.0372468261358145	1.0527560515271743	-0.05908418566696277	-0.11156565677369333	0.9731255578320529	-0.4177790860016568	-0.3429078775734226	-0.5670608766555881	-0.4254039208462504	-0.5084563460932575	-1.0594767416167508	-0.4278232549437362	-0.36839788984307653	0.01697146401437775	0.0340980208753147	-0.683850067170344	-0.7105906537254683	-0.8823915939725828	-0.9983714985395128	-0.8823915891834851	-0.998371497336003	-0.05706742016791686	-0.3416886612263231	-0.5942493490922739	-0.6084216295508478	-0.5543350095636619	-0.5683148165895545	-0.2531674848826692	-0.23615877084691958	-0.3364488515604536	-0.34046704534940514	-0.21076682769117455	-0.2118423683230899	0.463447796731222	0.46339512441039915	-0.33616580738181656	-0.3416333438070976	-0.25690625643133236	-0.25995389809394537	0.469491367078147	0.47826919405094726	-0.33578399355767485	-0.3415564071683533	-0.254581788168752	-0.25937243806632737	0.4694037440691973	0.47597725010586356
DSIStudio Tensor RD1	0.6024458891719717	0.5235237463417817	-0.5067224310285658	0.011698213020828067	-0.7414720214152706	1.2088128345510762	1.6744580547720715	1.3986546277277798	-0.402532059211542	1.2088128206489137	0.6024458891719717	-0.31503441830322	-0.7414720214152706	-0.36063512691465444	1.2088128345510762	-0.2450313279651348	-0.27230372457702856	-0.08930514250020044	1.6744580547720715	-0.20631523068734559	0.2945927998654913	-0.3324383602446109	-0.1015474839207676	0.07475004750654884	-0.06740502310648845	0.66081263894247	-0.37094134633084147	-0.006907620818581033	1.479981192676698	0.0	1.2386290070344896	1.8018034318459457	1.0509074530937041	0.11707173872351483	0.0386470174286087	1.0162647958714581	0.014272762223915146	0.8399322397023958	-1.1751523320663486	-0.4716764149865108	0.6145113132854866	0.024297987975889678	-0.1447848398100087	0.14872877383132718	-0.21751132963589645	-0.6145111913672504	0.19268290412611833	0.36993193594994334	0.17114013871143166	-0.05797817114015274	-0.0627481325329294	-1.1472855261698094	-1.2418614035602353	-0.6357215032323755	0.6132624521302349	0.9815878014099428	-0.3404617353370093	-0.3734220673940927	1.580917999541264	0.6495616245096888	0.971549438437055	-0.2552099648704211	-0.3056899444902634	1.1990370920621756	-0.5283826853230124	-0.4513887716044932	-0.6468717900698008	-0.5370238128521971	-0.619750851315484	-0.9143474834021547	-0.41588566044503006	-0.35357428945497976	-0.007377971983319356	0.017926514728915866	-0.7663855125397983	-0.7906079469117806	-0.9018304083132652	-0.9542490071974431	-0.901830405236041	-0.9542490059039532	0.048822416478124867	-0.2284273612679486	-0.6275126914244451	-0.640451893296252	-0.5818408904330201	-0.5942251876747225	-0.17227593394995414	-0.16114175273325926	-0.2405354372930819	-0.24318714846520167	-0.15278731618374244	-0.15399646595956604	0.3381063029292131	0.3377296967062654	-0.2391254846265648	-0.24296290498151674	-0.18042675322004276	-0.182533949068418	0.3375325250341103	0.3439264628567943	-0.23868474627747482	-0.2427987812994407	-0.17878904862318704	-0.18252053463218113	0.3360816329308965	0.34023124331968574
DSIStudio Tensor RD2	0.39833531504468467	0.3095606725165641	-0.7801717770815343	-0.04526686221185878	-0.7775848488503214	0.9084825099001201	1.5966590133583587	1.0761719238862129	-0.6326516301459368	0.9084825031929351	0.39833531504468467	-0.4747997838098439	-0.7775848488503214	-0.4465237839948973	0.9084825099001201	-0.4637039782380184	-0.5101766124767563	-0.5600943765373334	1.5966590133583587	-0.4015658681910592	0.7189071918398043	-0.6546432337488279	-0.3670214615362158	0.1489991594561762	-0.30918571074751505	0.46235718574727686	-0.7089414107322788	-0.018543387662836745	1.1838521634395252	1.2386290070344896	0.0	2.0362848526109514	1.1184691166898728	0.09009158413145467	0.08310614424365913	0.778785599779119	0.01885289861050084	0.7882446740167175	-1.4861621171546608	-0.6107712984230598	0.5216262641214727	-0.13006210707981336	0.018782601692522518	0.33385031662488085	-0.37955313548019665	-0.521626117764786	0.009723476621478893	0.2032645845838072	-0.006638072391104597	-0.32654961539519634	-0.3257718733493061	-1.6002501275207641	-1.5605178807082944	-0.4777873921634559	0.42353520750896184	0.9845506624809439	-0.669191699079713	-0.6919698531424548	1.8100420497833638	0.5346023455264851	0.9904502163011721	-0.5269844393809026	-0.5706083443319434	1.644331740931682	-0.7557233724046561	-0.7372534755642739	-0.9489139702601698	-0.8405596434305327	-0.9097415265450102	-0.8663686640908963	-0.41522396194900424	-0.3450748902503523	-0.022219578794805742	0.01492405210435628	-1.0110470062044619	-1.0152911448207076	-1.1158026294263932	-1.0742638511024107	-1.1158026450150333	-1.0742638626873438	0.2568363631517748	-0.022408017654646933	-0.7156169964826796	-0.7190371164842831	-0.6517339492124429	-0.6553319607267488	-0.10559668883612924	-0.0975184823039285	-0.10949150080712082	-0.11065853700840907	-0.04222409338542752	-0.043546720962484305	0.20787736618251534	0.20871639808510103	-0.10769902789610564	-0.1100897936494517	-0.05322621495381188	-0.053592599145693	0.1871178176463721	0.19168444588421504	-0.10688561996273356	-0.10950138466850841	-0.05162026974621456	-0.05352132828458851	0.1845563421150901	0.1870086958083233
DSIStudio Tensor RD	0.48049687475764424	0.3916732936799198	-0.6868956538664635	-0.027672771752849868	-0.7880716816052549	1.0777478513913206	1.987545706001623	1.2836077996045878	-0.5617645872805533	1.0777478390302728	0.48049687475764424	-0.4206803170930744	-0.7880716816052549	-0.4400220193559922	1.0777478513913206	-0.3878728100134898	-0.42643930307761285	-0.34743705504766714	1.987545706001623	-0.3369732189913537	0.542874702767985	-0.5358404077186516	-0.26956215541155604	0.1336434345890047	-0.21583685440201753	0.5483758591501449	-0.5843923664655872	-0.016444075218938512	1.4343922841840346	1.8018034318459457	2.0362848526109514	0.0	1.1567376274749754	0.10264372974171602	0.06267862924778961	0.9036725893992333	0.020177672989521313	0.8444061453820431	-1.4653281360721402	-0.5883070903827287	0.5645295735622706	-0.06457730316430052	-0.03604887047021104	0.2708987803770032	-0.31556068376500496	-0.5645294452992505	0.07234619377628854	0.26825509991762925	0.05452788759594074	-0.23147967818926982	-0.2333980376026541	-1.5092798084019774	-1.5634434282204408	-0.5474979981456295	0.5016576362383509	1.0380634660258397	-0.5477212275821945	-0.5757234274087737	2.1540802921791236	0.5905881914138452	1.0376957178728448	-0.4303800621153862	-0.4778790396850456	1.5792698701537957	-0.6872420648537496	-0.6372324567053348	-0.8470001136671603	-0.7357069709401718	-0.8161834218564363	-0.9255548591521513	-0.43389039512472993	-0.36351021708014675	-0.02312695742611072	0.011145786456828182	-0.9467869231793138	-0.9624731420568156	-1.0799789453932236	-1.08201181556521	-1.0799789520720915	-1.082011822881037	0.18456799047543945	-0.10048006625147896	-0.7118002901947579	-0.7198522250052594	-0.6517093910587184	-0.6594685521296991	-0.1419296473510457	-0.13188022012588804	-0.17117197894433445	-0.17274654037572776	-0.09622352715096341	-0.09724361743718488	0.2670917826192175	0.26707032926484625	-0.16945007581014296	-0.17227022013734078	-0.11289084769560845	-0.11374843366287674	0.25596028513736363	0.2610957606802755	-0.16875107476554024	-0.17182290407548528	-0.11136128133072865	-0.11383364893494348	0.2535570547457592	0.2565071052700302
DSIStudio Tensor TXX	0.6192023429676323	0.5385022535155367	-0.462236068799389	0.08731699662120813	-0.6065032276783232	0.9677807263603477	1.0892554234845127	0.968966777069528	-0.2861122603869729	0.96778071693012	0.6192023429676323	-0.33808724157905157	-0.6065032276783232	-0.17979157484626537	0.9677807263603477	-0.2403625363266774	-0.2712943482833406	-0.27231456515400126	1.0892554234845127	-0.1726783345352053	0.30958854124924057	-0.27498960053757326	-0.05757668607752315	0.06476156264539053	-0.03496228723593932	0.6632471496999545	-0.31963045634669524	0.003795848494329719	1.105632478346788	1.0509074530937041	1.1184691166898728	1.1567376274749754	0.0	0.11932996241747315	0.07998800046060023	0.6097934567047467	-0.10905133853435521	0.5843556966222011	-1.0142726998721392	-0.4032417424499293	0.6087793676154095	-0.04079673331323656	-0.21388105791804116	0.07382321881504364	-0.2674474301670175	-0.6087792623885026	0.20707881386007923	0.28207919636337236	0.19269525229691736	-0.02507758257889838	-0.025670125870680353	-0.9343640798170383	-1.044888697604528	-0.6670888993627474	0.6250989546602047	0.8700655087920101	-0.2936113132532209	-0.3241140513222385	1.1045333133599795	0.700643943126362	0.8637784745109051	-0.18295714344523237	-0.22832641719732816	0.9516060654988927	-0.48157217784005457	-0.4265912486858662	-0.5849845843823556	-0.49818342635576923	-0.5905714759274325	-0.8465438107212065	-0.34607518353638883	-0.29282078968783165	0.05179154634765974	0.06878403419773697	-0.6989107862560402	-0.7267610495704229	-0.8152893791399574	-0.8690742200780868	-0.8152893810539353	-0.8690742100507702	0.06065292949596645	-0.20767301749433895	-0.5401974588023395	-0.5537558119504327	-0.49996866747592333	-0.5132879732018367	-0.12441337468975908	-0.11345853108202132	-0.19577974140656806	-0.19652772639329014	-0.08947428115110974	-0.09120230337431356	0.32620804870156794	0.3218671003920275	-0.19483219057221327	-0.19599098908908646	-0.1378769645952249	-0.13681497358465922	0.2876772715869418	0.2926127345313606	-0.19432790175583528	-0.1957965571117177	-0.13668555054350204	-0.1374601012028338	0.2857772631553141	0.2881640703756713
DSIStudio Tensor TXY	0.12812411909995275	0.12778266041819786	-0.04958490872575463	-0.03541371976456888	-0.07200988763260843	0.12900811600336684	0.0992806907206007	0.10970519207888473	0.0330209697039962	0.12900811128186074	0.12812411909995275	0.010122008050871897	-0.07200988763260843	0.03338754155038078	0.12900811600336684	0.011383714507713506	0.013544885267021084	0.007787348845337152	0.0992806907206007	0.003051526288425538	-0.026124351094192366	0.03307123836866959	0.026529748103022045	-0.054666692726451485	-0.00240698913338107	0.1352922582700492	0.019608273495900663	0.0034539191389284306	0.13050174499608402	0.11707173872351483	0.09009158413145467	0.10264372974171602	0.11932996241747315	0.0	-0.07764539755610377	0.11759607760817001	-0.008418682074332119	0.10726784369485452	-0.08283300771626043	0.014579283368668301	0.11187440389370883	-0.0008734213770645739	-0.07546667728377981	0.0010594426214202946	-0.0360029766394781	-0.11187468835561115	0.09701560378019779	0.14980725443175952	0.07345728532661486	0.06098124142106454	0.059901564145150445	-0.07885597772037094	-0.08750987811532364	-0.11444215716723903	0.13837595412241258	0.08809669270537686	0.04864128522346997	0.05121741706630565	0.08816027346046461	0.10626976282494066	0.08519096280677729	0.014859179413198002	0.010009929326473115	0.08028792248569915	-0.048657716584435726	-0.03193065908974258	-0.055554607360123506	-0.040431718329268125	-0.0434854585181869	-0.08290864120594915	-0.014178803287020158	-0.011166048930529901	0.03558645301887182	0.03431053600997663	-0.06765342194473752	-0.0664030557243916	-0.08676703491431492	-0.09392296863502086	-0.08676703876413637	-0.09392296370726862	-0.045291222783998504	-0.06945444887355381	-0.03370923130685505	-0.033006314189701964	-0.031062768022144763	-0.03075777411207032	-0.008812436319604225	-0.01023469120696228	-0.023962546321158292	-0.024811953913515133	0.0008761927274316999	-9.791692775637055e-05	0.05619174130139708	0.05809967130817217	-0.023848917032482736	-0.02480055244956894	-0.012622515217122385	-0.013305791030219727	0.04657529212514088	0.048005520832371425	-0.023830371022780194	-0.02480947336046517	-0.012756691114829513	-0.013188876515373291	0.045787304899701405	0.047208534276524224
