Image	DKI Micro AD	DKI Micro ADE	DKI Micro AWF	DKI Micro AxonalD	DKI Micro KFA	DKI Micro MD	DKI Micro RD	DKI Micro RDE	DKI Micro Tortuosity	DKI Micro Trace	DKI AD	DKI AK	DKI KFA	DKI Linearity	DKI MD	DKI MK	DKI MKT	DKI Planarity	DKI RD	DKI RK	DKI Sphericity	DKI Tensor FA	DSIStudio GQI GFA	DSIStudio GQI ISO	DSIStudio GQI QA	DSIStudio Tensor AD	DSIStudio Tensor FA	DSIStudio Tensor HA	DSIStudio Tensor MD	DSIStudio Tensor RD1	DSIStudio Tensor RD2	DSIStudio Tensor RD	DSIStudio Tensor TXX	DSIStudio Tensor TXY	DSIStudio Tensor TXZ	DSIStudio Tensor TYY	DSIStudio Tensor TYZ	DSIStudio Tensor TZZ	NODDI ICVF Modulated	NODDI ICVF	NODDI ISOVF	NODDI NRMSE	NODDI OD Modulated	NODDI OD	NODDI RMSE	NODDI TF	TORTOISE MAPMRI NG	TORTOISE MAPMRI NG Par	TORTOISE MAPMRI NG Perp	TORTOISE MAPMRI PA	TORTOISE MAPMRI PATH	TORTOISE MAPMRI RTAP	TORTOISE MAPMRI RTOP	TORTOISE MAPMRI RTPP	TORTOISE MAPMRI AD	TORTOISE MAPMRI AM	TORTOISE MAPMRI FA	TORTOISE MAPMRI LI	TORTOISE MAPMRI RD	TORTOISE Tensor AD	TORTOISE Tensor AM	TORTOISE Tensor FA	TORTOISE Tensor LI	TORTOISE Tensor RD	ihMTw	ihMTR	MTR	ihMTsat	ihMTsat-B1c	R2	R2*-E5	R2*-E4	R2'-E5	R2'-E4	R1	R1-B1c	MPRAGE-MyelinW	SPACE-MyelinW	Scaled MPRAGE-MyelinW	Scaled SPACE-MyelinW	G-ihMTsat	G-ihMTR	Q-Ratio-E5	Q-Ratio-E5-B1c	Q-Ratio-E4	Q-Ratio-E4-B1c	QSM-SEPIA-E5	QSM-SEPIA-E4	QSM-X-R2'-E5-X	QSM-X-R2'-E4-X	QSM-X-R2'-E5-Para	QSM-X-R2'-E4-Para	QSM-X-R2'-E5-Dia	QSM-X-R2'-E4-Dia	QSM-X-R2pnet-E5-X	QSM-X-R2pnet-E4-X	QSM-X-R2pnet-E5-Para	QSM-X-R2pnet-E4-Para	QSM-X-R2pnet-E5-Dia	QSM-X-R2pnet-E4-Dia	QSM-X-R2*-E5-X	QSM-X-R2*-E4-X	QSM-X-R2*-E5-Para	QSM-X-R2*-E4-Para	QSM-X-R2*-E5-Dia	QSM-X-R2*-E4-Dia
TORTOISE MAPMRI FA	-0.04507105743013301	0.02671551537154313	0.7502154512756051	0.6640882294446165	0.7967265227969016	-0.4575276318838061	-0.6678278357421088	-0.551795157543555	1.6260781943362297	-0.4575276314405419	-0.04507105743013301	0.30457903173921247	0.7967265227969016	1.3124466476135446	-0.4575276318838061	0.41906717561409595	0.4841936555306697	0.9536060653769823	-0.6678278357421088	0.43705219069223955	-1.5733300984037675	2.0147261868767354	1.567680180159371	-0.16217595462678244	0.7271090441064989	-0.0642181309504186	2.005600173594623	0.014521139341673123	-0.48001963190140223	-0.5286540306923735	-0.7562222438488599	-0.6497666390753285	-0.4521206689777889	0.07213056146381512	-0.10712693091838986	-0.3960247813913728	0.16912942092172906	-0.371855222553144	0.7414497629488396	0.824503793022911	-0.19060302324333644	0.31681800747620276	-0.6229407011314666	-1.033747101239433	0.45765509492214934	0.19150211251529498	0.2944612133848802	-0.11979151345577438	0.30049027309834847	0.8665845472996068	0.8769457781638645	0.7738188869474634	0.7023410785400568	0.13109490621566952	-0.07344777424083992	-0.564090353358662	0.0	1.6512655345896057	-0.7350981267624364	-0.1949573325804453	-0.5670166046217753	1.3733700412379788	1.089265374319253	-0.8509273669387469	0.32782666938170213	0.5057144024534276	0.4148955748647323	0.5294537681564764	0.5408439575524389	0.40254508176546366	0.2959571108762759	0.2596203466580314	0.08505138175158734	0.0523814674496094	0.6051903539748597	0.5992667733247571	0.5961068895124977	0.5138217613734407	0.5961068896532402	0.5138217620901278	-0.4419326390834226	-0.31256392867594646	0.5614672899402543	0.5640253278600544	0.5449031242149529	0.5475736182189579	0.028964436942922063	0.03001703396233844	-0.014183698933131641	-0.005934808395103013	0.03979718388126755	0.02996553640930245	0.0392149189897195	0.01263664526569524	-0.011828945846038167	-0.006252037111520679	-0.00958655276802639	0.0016555298066030636	0.0009826308851743671	-0.004400493694118435	-0.011258068603408786	-0.005314772513999715	-0.025689742623091268	-0.021169945862863398	-0.016444627780117002	-0.026450348700752527
TORTOISE MAPMRI LI	-0.078192234831478	-0.011946647606080024	0.7451544956822509	0.5553660077782515	0.6606512943075051	-0.46857654439634133	-0.6662590794324403	-0.5493360782739727	1.218622510879075	-0.46857654406563964	-0.078192234831478	0.30073122536459446	0.6606512943075051	1.094125362143963	-0.46857654439634133	0.4551395879900086	0.49683348073311495	0.7949274053207539	-0.6662590794324403	0.5004139192060723	-1.1856646154433248	1.3846870851003041	1.2920406823245607	-0.10225122053467102	0.7707134661869195	-0.09748237579609631	1.414477693725952	0.014986229438354325	-0.4969124678123558	-0.5497535002070623	-0.7449843397316496	-0.6581918640119345	-0.4683165300490531	0.09491127811466553	-0.09311298648925798	-0.4125325838831238	0.15054661479769968	-0.39616547520419104	0.7276973930493995	0.7286663682796828	-0.23703004878239406	0.1815682586050231	-0.5702286785454987	-1.0211558222421853	0.3078457341922297	0.239880206909133	0.2540424393728482	-0.17260063245604063	0.28607081543823354	0.7716130610075524	0.7816761450405735	0.7860936979079259	0.7038045821696799	0.14982294944615282	-0.09268762105504572	-0.4853954183924911	1.6512655345896057	0.0	-0.7229720969294535	-0.17336707114618155	-0.48887651179028335	1.2752460961297487	1.2893902898815452	-0.8130134589688042	0.3580835818444651	0.5310386391031134	0.43268046211416966	0.5547867162326529	0.5757073382391414	0.4250627769711653	0.26252069435788566	0.22758758718093225	0.04628103139641514	0.014803669592594543	0.6102765697064819	0.6074834448229919	0.5992081671066908	0.5426691956812008	0.5992081668521779	0.5426691962323216	-0.4619315938336753	-0.31903687158747185	0.5235258737163678	0.5279912177175002	0.5067347240053355	0.5113220518506604	0.017492112580889854	0.020188664375979607	-0.002393793490403323	0.011096846556201327	0.006355474160325866	0.0016721250603311281	-0.009754744081622099	-0.03673282531599587	-0.0037681254632581955	0.007579506687069111	-0.025528335398117292	-0.009770043964669574	-0.030069197100479488	-0.039478851983155865	-0.003448993603192239	0.00816845177089121	-0.03676555677076021	-0.024539512194272084	-0.042452733691384366	-0.05462580628725339
TORTOISE MAPMRI RD	0.8703484698894383	0.7546902812031067	-0.7431629167031292	-0.26506387630148964	-0.7645033089266847	1.7308490330075295	2.5231344558808857	1.8824807820777976	-0.6850686332806687	1.7308490325899606	0.8703484698894383	-0.29266206248375215	-0.7645033089266847	-0.6471759541935108	1.7308490330075295	-0.3569070295388433	-0.377905110344272	-0.463536101022521	2.5231344558808857	-0.393930145093851	0.6716064807620505	-0.7117071990134524	-0.5845765225565059	-0.3014875869881832	-0.7772541246649759	0.8724607342631088	-0.7072789109309998	0.006828342591678066	1.6505183528180916	1.7296366563364785	2.0840140221071803	2.034593586779985	1.3180971529125303	0.10910490936500522	0.139661946937125	1.3199519013173875	-0.3570377559980634	1.1903020985551611	-1.5452702772704532	-0.6738034608998202	0.909419812748504	0.038900292597238255	0.003934992231103728	0.6811705580399198	-0.1501237416248134	-0.8787806316151879	0.23780065964266742	0.6797890097644805	0.14466805802384927	-0.15532364017262285	-0.16516146291090206	-1.7002011648814204	-1.7115114444676167	-0.8936825612674775	0.9124998697773926	0.4563641497015452	-0.7350981267624364	-0.7229720969294535	0.0	0.872321252092161	0.452202642703655	-0.7375002609418807	-0.7261369111374654	1.8914921461282104	-0.650763607447099	-0.8718333143496808	-0.830374144756336	-0.9167403722409211	-0.8933162629136124	-0.8038641103110037	-0.30101292784961875	-0.2548797087520273	0.07565317944080471	0.1071932335970683	-0.8986335036482288	-0.8734748482391387	-0.8951194547556796	-0.8952775022114252	-0.895119454229101	-0.8952775020469073	0.5421441903204528	0.39007498172379634	-0.6489671918018259	-0.6442860196249146	-0.6181915381434271	-0.6137786504678955	-0.03224142856407041	-0.03319057782325258	-0.060687883639286566	-0.08218935587373465	0.09282570500029251	0.097306624356863	0.22726953478372675	0.26540439963322193	-0.05496950992300748	-0.07516493609637365	0.035203347914808454	0.020367420625511657	0.1705731613516837	0.19843901910273054	-0.05510506196150483	-0.07535390430431792	0.04569357411888873	0.03185502474415126	0.18005033943667734	0.2084806245563587
TORTOISE Tensor AD	1.2489450546587326	1.0885704664202993	-0.4106160128225666	0.08020641950757136	-0.4077827419377249	1.0490084439807839	0.8596494431341057	0.8848681147894965	-0.18744803236320015	1.049008445074661	1.2489450546587326	-0.3031357169682401	-0.4077827419377249	-0.1364507653341712	1.0490084439807839	-0.16487883094568193	-0.20731796214022494	-0.22512307368731568	0.8596494431341057	-0.11478435999196333	0.22633717284911575	-0.20142151203840494	-0.06613718642453037	-0.3554728184110472	-0.18773406909492127	1.2242976559398608	-0.1817535285423707	0.004287121068285196	0.9481654004676436	0.8036810065529759	0.8228380209802058	0.8135891987226936	0.9012557883767021	0.12188782796571535	0.13952988044591597	0.8810083514273779	-0.33599872192899904	0.9023629118566596	-0.9052730079318153	-0.44503700767155147	0.8193621149218289	0.003157778827601372	-0.5055899874693561	0.08655296538923908	-0.14338572524937418	-0.7865680482599621	0.4013348052508578	0.3773782692106708	0.35184173932210494	0.23519668614872213	0.2261694106626984	-0.75101513729734	-0.8680305515551201	-1.4342621395729227	1.4197108796280722	0.3460512973444026	-0.1949573325804453	-0.17336707114618155	0.872321252092161	0.0	0.34019145352490215	-0.15078918430913718	-0.13851951777239924	0.8751962102912902	-0.4046045207609462	-0.49074797876571896	-0.5501908150552682	-0.5060775147117035	-0.47000127304013306	-0.5511022936503992	-0.23329649595133134	-0.20933022018047012	0.07345987001756449	0.08302865731569231	-0.4830605596839183	-0.46219574126484464	-0.508827890726976	-0.5359728871222269	-0.5088278902969274	-0.5359728866917997	0.2141555761140071	0.1594512488311632	-0.4096861716944043	-0.4007346464013145	-0.3956887195039783	-0.3867274446802763	-0.07430751161256674	-0.06753391973769726	-0.08897355352909633	-0.10098259955178172	0.05599393297656677	0.053858775331813366	0.22674643289050375	0.24533479236482092	-0.08653754000916929	-0.0964390544686448	-0.043625229406187266	-0.05226075320034488	0.149276243161391	0.1667100906706799	-0.08730146362688337	-0.09735072774150391	-0.028440975113907734	-0.0318376300774757	0.16367584199783186	0.18393895705040378
TORTOISE Tensor AM	0.1025379254035637	0.0398998722857907	-0.5235240291147373	-0.31675329519160494	-0.4498326468867525	0.3109260617938158	0.40845194036743904	0.34165053502924886	-0.561976492982481	0.3109260618794389	0.1025379254035637	-0.3392464239797986	-0.4498326468867525	-0.5119368340299842	0.3109260617938158	-0.33065022500448604	-0.40350359855620965	-0.4673751560039422	0.40845194036743904	-0.2699982443525346	0.6348860290632823	-0.5954685587721138	-0.501676987941001	0.7119815813369975	0.05475027744844232	0.11426365764072564	-0.5744971996379578	-0.043062837446859	0.3183347063543646	0.33385839046710547	0.4485081151670143	0.3937322994655691	0.3070585553979173	0.005139294148925444	0.11156001046484548	0.292577163942973	-0.1271810628759132	0.25295979074882163	-0.49399703039466714	-0.5476110100849817	0.12720617749299837	-0.3170948591111188	0.16809126460383014	0.3515090895672643	-0.429063334995237	-0.11036656012487912	-0.22495926431404303	-0.029639910599642248	-0.19996176132378007	-0.4046966817052067	-0.40743966154821665	-0.4242371208597848	-0.4382370878176454	-0.1715915802200489	0.15104322705413942	4.534918080462955	-0.5670166046217753	-0.48887651179028335	0.452202642703655	0.34019145352490215	0.0	-0.42581918674127583	-0.3643067193203969	0.5655676404708911	-0.16181244709758197	-0.19670305020070064	-0.07689496898709605	-0.2135514128809706	-0.3867612436613304	-0.32612265440043403	-0.2687255594748629	-0.24429955027898492	-0.09451806820156679	-0.07494122455932462	-0.37641421973679756	-0.4431416536552985	-0.3185801655462353	-0.28421434601347156	-0.31858016613357903	-0.2842143458493722	0.2910540824194719	-0.027657902966245602	-0.4321709366569645	-0.4702940905809907	-0.4250877233937184	-0.46230541069502634	-0.07469243161376934	-0.06486726995210697	0.04635486272779948	0.04103129911026239	-0.02044362536588415	-0.008286077226850815	-0.060007091902930465	-0.03153946418344696	0.0500893542367606	0.04900637053771663	0.005860814866305149	0.004720544766172884	-0.06233000045943327	-0.0513811516660338	0.04899330288256037	0.047186768683447386	0.02702153915775747	0.03970934719529443	-0.04115665478880304	-0.021901904233763293
TORTOISE Tensor FA	-0.1028081129737099	-0.0350904440179077	0.7561207534574318	0.6235475336753205	0.5898989742257714	-0.4948780257322863	-0.688082900314734	-0.5549620783920723	1.0830803845534172	-0.49487802544499215	-0.1028081129737099	0.2001147228394834	0.5898989742257714	1.0410833914291528	-0.4948780257322863	0.44455434609097516	0.47306633216880395	0.7217253283024414	-0.688082900314734	0.548661956478041	-1.064593903761526	1.2462189814863465	1.684664059296708	-0.06736389521736869	0.9321693606677616	-0.11977985588556854	1.3346612868854455	0.00813951689441682	-0.521346707762651	-0.5749055584014798	-0.756825651445574	-0.6783903940480561	-0.4585532352514523	0.0009606091464786383	-0.08472958630469425	-0.4564260576020737	0.15973741093731314	-0.4100369736336437	0.7832520680792537	0.7687705740040687	-0.24164719709315682	0.1403892625240559	-0.7045497880094017	-1.2126791063832998	0.26278658091320767	0.24694831796616257	0.2429899259135248	-0.27418888100845346	0.3198408210260965	0.8389691974995297	0.8506290818137263	0.8545457928281794	0.7556167516571892	0.166533341721525	-0.116659440206217	-0.4229414303563187	1.3733700412379788	1.2752460961297487	-0.7375002609418805	-0.15078918430913718	-0.42581918674127583	0.0	1.740421026689956	-0.8695321289374576	0.41251370666289733	0.5808953277188291	0.46029216474073253	0.6100986388354214	0.6299434851556329	0.465818675656149	0.2522439068773745	0.21131333033528338	0.02775705085576315	-0.008118720887413364	0.6728043926736084	0.6714046336897124	0.6536649694767935	0.5927429957564769	0.6536649695121757	0.5927429961442088	-0.5410286368052959	-0.3876144490783796	0.5387789219114961	0.5432872072534194	0.5159614643457738	0.5205834303594632	0.01789874114773174	0.021429823859024484	0.004455650422662406	0.018762173331690734	-0.009555814524326316	-0.017954938575998256	-0.03603534248772618	-0.06682649939297493	0.002994224130391128	0.015792831670320102	-0.03872510090070229	-0.025538158745234837	-0.055518608049701025	-0.06829295839521535	0.0025518171114973253	0.015299946168826448	-0.045848849319291014	-0.03314761211984231	-0.06317503312719203	-0.07636684953082971
TORTOISE Tensor LI	-0.14499259500254233	-0.0833096049282185	0.7311253416786943	0.5300533457964471	0.5179931624832913	-0.5122766778322856	-0.6881508396325958	-0.5617226069660188	0.8870170082779424	-0.5122766776444931	-0.14499259500254233	0.20371320576311727	0.5179931624832913	0.8812467130226651	-0.5122766778322856	0.45251634624193043	0.4562806664950207	0.5922887738194641	-0.6881508396325958	0.5710166906781826	-0.8568088900878962	0.9917746721384411	1.2536233461487942	-0.010681969639836888	0.9591307715495219	-0.16593399105181242	1.0602038009942267	0.008226561361653027	-0.5485508050719342	-0.6047826902054765	-0.7482134284333255	-0.693093540148063	-0.4744316522610013	-0.004880098535786308	-0.07595542233063296	-0.4883558321928327	0.13899395165337755	-0.4457706760068076	0.7476106044511056	0.6506763476413154	-0.2903148972203906	0.04579994940463594	-0.599825563681646	-1.1003567643294003	0.1622220857741621	0.2968617179497377	0.17759465496015878	-0.33258408359788444	0.26968829946222556	0.7017010601197549	0.7109030102212176	0.8515555508971389	0.7492582079476225	0.19251211360072273	-0.14996096304817785	-0.3614330540330202	1.0892653743192529	1.2893902898815452	-0.7261369111374654	-0.13851951777239924	-0.3643067193203969	1.740421026689956	0.0	-0.8147402540652546	0.4331985091754579	0.595636885163058	0.47158456478730687	0.6250281448987526	0.6566737973113957	0.4850798320950981	0.21861470696188506	0.17923082646656371	-0.009441899809297074	-0.04396850775395693	0.6738805798817116	0.677044429829952	0.6494079400274262	0.613690828283629	0.6494079399698273	0.6136908286080669	-0.5488013889639366	-0.38064730240300054	0.4982741922268132	0.5047214583518956	0.4754998505593353	0.48203348003101354	0.006474898242249326	0.011541857353547172	0.013711704916586201	0.03226490327055094	-0.04230829187981563	-0.046721548908072286	-0.08157446040243292	-0.11290163867597251	0.009417987883825083	0.027037672723531303	-0.05404884930615602	-0.03780232952693206	-0.08321817814033741	-0.09970095035109072	0.008786590016623078	0.02627885563384059	-0.056459865992637026	-0.0378807210345312	-0.08601980593043249	-0.10141495303852933
TORTOISE Tensor RD	0.6961414908982463	0.5838258459743934	-0.9429993063036214	-0.2926366680334136	-0.7030581925373455	1.2860928379155365	1.677900235552042	1.3220634855337137	-0.7623286475662606	1.2860928381944268	0.6961414908982463	-0.393581540464861	-0.7030581925373455	-0.7381194415941146	1.2860928379155365	-0.5236960913736769	-0.5639578845178171	-0.5383822596538512	1.677900235552042	-0.5512600073950124	0.7945453921119795	-0.8262446769170235	-0.7213865127533148	-0.1985248518471411	-0.7437560298573359	0.7110582900094442	-0.8209717556308054	0.0028849530474505114	1.294957374620906	1.3652578568858122	1.7286254312555882	1.5788021604029245	1.1265360702130973	0.08828163686875508	0.16456426481718556	1.1299943674165942	-0.3639350773876633	0.9986291523996532	-1.8716203463972791	-0.8584590393300547	0.732233980753355	0.027415985870488255	0.09503617236517264	0.7575831560595355	-0.16119986238514364	-0.7071918826023321	0.05871802145455815	0.5060893446258073	-0.032957090272380585	-0.31595563534291443	-0.32501870837334135	-1.7429988588034648	-1.744233958557166	-0.7601609787222212	0.7411268846739948	0.5659901224721666	-0.8509273669387469	-0.8130134589688042	1.8914921461282104	0.8751962102912902	0.5655676404708911	-0.8695321289374576	-0.8147402540652545	0.0	-0.6499949327159075	-0.8755136093014704	-0.8047793508110507	-0.9245518420015503	-0.9119629685369224	-0.7993174859210846	-0.35903147192351714	-0.30730461498407496	0.02291218176139294	0.05882767980175104	-0.9438870905216209	-0.9210599794025882	-0.9463485765494319	-0.9136644344318111	-0.9463485762965262	-0.9136644342132894	0.5651559005217033	0.39659718486232276	-0.7414570808618622	-0.7390480630312288	-0.7064042235519462	-0.7042467302927846	-0.043996644791953185	-0.042599313200943255	-0.048383874402750084	-0.06768539346896271	0.056881852905608245	0.0644167734006049	0.16873883419165953	0.20690496816293344	-0.0435667563005259	-0.060805999730569216	0.02398034648518363	0.010337459364106506	0.1350539872255098	0.15957148226966264	-0.04357861391855384	-0.060846944503514654	0.037834577437767455	0.027409188545407897	0.14796450524913723	0.17421283147349856
ihMTw	-0.44554389909853453	-0.3871720024927087	0.5573512538646095	0.020513993149761017	0.18964224935153834	-0.6166824601826786	-0.650713691451558	-0.5656533000523141	0.2709034531185037	-0.6166824600493832	-0.44554389909853453	0.31901667154349345	0.18964224935153834	0.2780093103604805	-0.6166824601826786	0.4939212062747479	0.4548611717434631	0.21686317938385608	-0.650713691451558	0.5423019682360197	-0.2784757806067056	0.30805362077492665	0.31077658375888767	0.3469944295909301	0.5839940534322267	-0.4916331254816277	0.3215903598305089	-0.005314285363522939	-0.6801601319386681	-0.6861695361902707	-0.6665326741487017	-0.6949194224708861	-0.6006548219033473	-0.09477281167219004	-0.06193766863933316	-0.6521274194905121	0.2635071238139921	-0.5527585720187025	0.7053174262305699	0.4103735706151134	-0.48249641837350776	-0.26359527940713573	0.020956932281188147	-0.37879941796431893	-0.1330830783564122	0.48712558536633477	-0.031812689873785986	-0.3507110107264706	0.08560208666960137	0.15239029965610248	0.15709779534808527	0.7461724038125659	0.7492976195111657	0.4805589828526474	-0.44558935626545965	-0.15911692840185335	0.32782666938170213	0.3580835818444651	-0.650763607447099	-0.4046045207609462	-0.16181244709758197	0.41251370666289733	0.4331985091754579	-0.6499949327159076	0.0	1.2209243385244652	0.8455396083344153	1.2284130797639512	1.2503546743232299	0.9869041437659986	0.3102913860172234	0.2573102367523457	-0.09123147913966487	-0.12771326970172375	0.9297067756105296	0.9180598385599957	0.8748888704157161	0.881070539032411	0.8748888698384982	0.8810705378698195	-0.9608003552317377	-0.7657619630429058	0.6300529891646469	0.6270275197760715	0.5940201067611915	0.5904820812109302	-0.008476508567002768	-0.0046865252708562285	7.76671057584697e-05	0.015117432770595924	-0.15742394239219193	-0.1757132813658417	-0.20052747147022232	-0.238424608943834	0.0004777940035322451	0.014477434128488334	-0.13039844639989334	-0.12909778410634146	-0.1619744926960421	-0.18671815220610205	-0.0008553728391759253	0.01215585511234242	-0.12411804785327854	-0.11500395712615444	-0.15253899664843734	-0.16927711062808196
ihMTR	-0.5148440285799816	-0.44177205538877595	0.7163341156144647	0.17687310562214853	0.39587834693390983	-0.7833947493459039	-0.8638399724913493	-0.7527018489802912	0.4457581382286411	-0.78339474944612	-0.5148440285799816	0.3453290831411643	0.39587834693390983	0.42426835961308373	-0.7833947493459039	0.5116256630781627	0.4818495886946502	0.34818778611580126	-0.8638399724913493	0.562516548852461	-0.43288425754015963	0.4819242425407335	0.4704627063148304	0.3793268531660184	0.7933272890737008	-0.5618970879991239	0.49035923234937445	-0.024531665936157205	-0.8562954937329488	-0.8719751519026022	-0.8968729348284118	-0.9127896456899489	-0.7614228249105821	-0.11167774867861029	-0.07946476728938562	-0.8050193598498454	0.32350920664711225	-0.6828178793123673	0.9178831768620899	0.5563033134208303	-0.5897659721562374	-0.17158154522413635	-0.030181161462432864	-0.5112130588603581	-0.023491451997152274	0.598286181675143	-0.04855121320676686	-0.42841839126155745	0.06716250033699052	0.2220951617874088	0.22862083837718541	0.9922399418177698	0.9767797158589152	0.5679588243204003	-0.5219613070529571	-0.19452740795085952	0.5057144024534276	0.5310386391031134	-0.8718333143496807	-0.49074797876571896	-0.1967030502007007	0.5808953277188292	0.595636885163058	-0.8755136093014706	1.2209243385244652	0.0	1.2353343417124072	3.0242233020259506	1.719783642468156	0.956176978659237	0.3338146747635185	0.27549948558417564	-0.07400839331386842	-0.11690123518746227	1.1697011310355292	1.0699255191183838	1.163022374148012	1.1125816744890802	1.1630223730224436	1.1125816737627015	-1.1599061757668914	-1.1275847236492411	0.7402497070588832	0.7126628982058886	0.6964927864002621	0.6701572994365739	0.0073023775542762435	0.012352519163361289	0.048636808427786525	0.0686963207620831	-0.1163354383826275	-0.12141422122948793	-0.2295055692374583	-0.2632239755322447	0.04686329365183879	0.0666174021930005	-0.08325256316144239	-0.06775235807813919	-0.20046538562038968	-0.2242445421784299	0.04641035070865453	0.065835897810682	-0.08581246942208424	-0.06636398568671975	-0.2015910706343207	-0.22196566261808431
MTR	-0.5849775161853652	-0.5200573876534975	0.6089581481108992	0.12486985335240545	0.38701398591219593	-0.7943435425665009	-0.8310406136277713	-0.759732783859975	0.3711287612174732	-0.794343541878989	-0.5849775161853652	0.2932652562316088	0.38701398591219593	0.34219674864279187	-0.7943435425665009	0.41374562137266935	0.39028549877799384	0.30532803697185507	-0.8310406136277713	0.4490276640805967	-0.35992830122614383	0.3981140121360593	0.36635737968106596	0.5502832698598006	0.7541079858563797	-0.6253103247429771	0.4000969239754323	-0.026475580983466786	-0.8476138803565926	-0.8434447737759221	-0.8465217876884747	-0.868022736982428	-0.7314119304181771	-0.12498924987315996	-0.0946925487259339	-0.7689820009289706	0.38346460920447856	-0.7551606320748598	0.8424365787111094	0.48929426906638984	-0.6471612086491002	-0.15005334554170027	0.07158391859249187	-0.4159366076653672	-0.006541199377954582	0.6545561331921788	-0.13512056979011583	-0.4509280565081221	-0.02466138949729987	0.10754865921097645	0.11426474516297105	0.892317380044022	0.8938305216231457	0.6228043448268041	-0.5925743602941644	-0.0759782125579562	0.4148955748647323	0.43268046211416966	-0.830374144756336	-0.5501908150552682	-0.07689496898709604	0.4602921647407324	0.47158456478730704	-0.8047793508110507	0.8455396083344155	1.2353343417124072	0.0	1.2965494119588428	0.9249389594240371	0.8709995610424827	0.344187808085234	0.2908928967177299	-0.05048717388197832	-0.08832668312098685	0.9773568355659638	0.8498841574941082	1.0401902148861155	1.0020808219952504	1.0401902141177588	1.0020808194355864	-0.6133572014989004	-0.7279013776265806	0.6839580498017196	0.6356522035495281	0.6464628697846803	0.6002850643388474	0.026421946610207254	0.02919688937428208	0.072701033886201	0.08782537313761354	-0.07209455828720437	-0.07602886478667323	-0.21773620228140905	-0.24338971622627953	0.07614513494811274	0.09091673412679283	-0.03298953911814922	-0.01896999122819599	-0.20362411788505225	-0.2204728689137522	0.07668859661496233	0.09138770383911957	-0.03925299806347505	-0.023952982888728956	-0.21006319773994883	-0.2259224137334399
ihMTsat	-0.5284574943740059	-0.4519442827670053	0.7515068852758158	0.1835476605447078	0.4087234388713289	-0.8157405101502706	-0.9065882612391787	-0.783956591313252	0.4662631025814296	-0.8157405102136096	-0.5284574943740059	0.3595631579312242	0.4087234388713289	0.44409300933366436	-0.8157405101502706	0.5352920676007867	0.504701991882467	0.3636910921326867	-0.9065882612391787	0.5884441299740095	-0.45455285128570355	0.5053145952357694	0.4941641451436521	0.3770588548278957	0.824691772188874	-0.5776685360457828	0.514932375970801	-0.02355304909162532	-0.8951722909280269	-0.9128570904522534	-0.9451124750368698	-0.9603026976407393	-0.790690498560974	-0.11283851901694002	-0.08290296289567868	-0.8353922385994137	0.3309681079105971	-0.7152487015696258	0.9689199497593824	0.5804987640117175	-0.608543081869231	-0.1748833981529403	-0.038214505665326935	-0.536388066824592	-0.022624536725896	0.6169159141750385	-0.04591391644187759	-0.44115482057993316	0.07324985962673625	0.2354878654174426	0.24206949705561637	1.0501177379563789	1.0322490297652906	0.5839726369918019	-0.5365980782241069	-0.21126773247720002	0.5294537681564764	0.5547867162326529	-0.9167403722409212	-0.5060775147117035	-0.21355141288097054	0.6100986388354214	0.6250281448987526	-0.9245518420015503	1.2284130797639512	3.0242233020259515	1.296549411958843	0.0	1.806081743181805	1.0151138773174881	0.34502210637040576	0.28384860098346015	-0.07484089700026222	-0.11912738128891924	1.3209822235407567	1.1992875338737963	1.2867987433213834	1.2029865757627276	1.286798742132032	1.2029865752676	-1.1466233119110818	-1.0495273610649039	0.79073631890247	0.7651236326090751	0.7415257636281789	0.7177107301937052	0.007402335970897968	0.012609243238524984	0.044927486452885	0.06538830099576394	-0.11995992037639887	-0.12645301974377796	-0.22906756694772354	-0.2652201539689894	0.043447592110759305	0.06353938791713448	-0.08813639794776958	-0.07296033170876935	-0.1995091056739286	-0.22459880581311842	0.042914771908310397	0.06264835511613526	-0.09045992483728073	-0.07109613832773334	-0.20031730594807987	-0.2217903577222076
